product_id,category,price,avg_rating,popularity_score
p_000,esporte,115.19,3.1,0.652
p_001,livros,406.24,4.3,0.162
p_002,beleza,46.82,3.6,0.069
p_003,livros,729.27,4.0,0.077
p_004,livros,221.85,4.8,0.174
p_005,casa,536.77,3.5,0.543
p_006,beleza,263.13,3.8,0.062
p_007,beleza,425.65,4.5,0.236
p_008,beleza,446.43,3.5,0.313
p_009,livros,164.19,3.2,0.153
p_010,esporte,776.28,3.6,0.387
p_011,beleza,624.6,3.3,0.485
p_012,moda,752.81,4.9,0.096
p_013,livros,717.97,4.6,0.366
p_014,casa,486.36,4.3,0.298
p_015,esporte,739.06,4.7,0.224
p_016,moda,89.02,4.6,0.164
p_017,moda,172.87,3.4,0.461
p_018,casa,55.28,4.8,0.098
p_019,esporte,273.76,4.1,0.179
p_020,livros,323.17,4.6,0.343
p_021,eletronicos,231.65,4.8,0.275
p_022,esporte,666.42,3.6,0.443
p_023,casa,298.27,3.2,0.133
p_024,moda,239.13,3.5,0.401
p_025,livros,443.3,3.9,0.323
p_026,esporte,129.92,4.6,0.292
p_027,eletronicos,645.71,4.7,0.114
p_028,eletronicos,78.15,3.0,0.342
p_029,beleza,789.77,4.0,0.17
p_030,beleza,622.35,3.8,0.801
p_031,casa,175.0,3.4,0.132
p_032,esporte,24.31,3.2,0.125
p_033,esporte,656.06,3.7,0.337
p_034,moda,571.35,4.9,0.034
p_035,moda,588.63,3.6,0.159
p_036,moda,621.59,4.0,0.262
p_037,beleza,77.75,4.4,0.249
p_038,esporte,299.6,3.7,0.069
p_039,esporte,110.38,4.9,0.46
p_040,eletronicos,693.22,4.9,0.541
p_041,beleza,506.17,3.5,0.261
p_042,livros,278.1,4.0,0.068
p_043,beleza,69.58,3.6,0.047
p_044,livros,262.57,3.6,0.127
p_045,eletronicos,273.64,3.1,0.327
p_046,casa,589.09,4.2,0.119
p_047,esporte,517.29,4.0,0.108
p_048,eletronicos,712.03,3.1,0.325
p_049,esporte,388.33,3.6,0.219
p_050,moda,113.28,4.8,0.305
p_051,casa,576.33,3.5,0.404
p_052,casa,613.41,3.3,0.184
p_053,eletronicos,457.8,4.0,0.234
p_054,casa,621.35,5.0,0.175
p_055,livros,405.16,3.5,0.267
p_056,casa,427.73,4.3,0.239
p_057,esporte,353.48,4.5,0.326
p_058,esporte,39.83,3.5,0.443
p_059,esporte,104.16,4.5,0.386
